timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 12:13:39,8,wrackdm17,200,Kill,1022,1,22,world,Player_138.25.249.38,MOD_TRIGGER_HURT,1,0,Player_138.25.249.38,0,2024-09-05 12:13:39: \x08 \x08Kill: 1022 1 22: <world> killed Player_138.25.249.38 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 1 0: Player_138.25.249.38 now has 0 points
2024-09-05 12:14:06,8,wrackdm17,200,Kill,1022,2,22,world,Player_138.25.249.94,MOD_TRIGGER_HURT,,,,,2024-09-05 12:14:06: \x08 \x08Kill: 1022 2 22: <world> killed Player_138.25.249.94 by MOD_TRIGGER_HURT
2024-09-05 12:14:13,8,wrackdm17,200,Kill,0,2,6,Player_138.25.249.93,Player_138.25.249.94,MOD_ROCKET,0,5,Player_138.25.249.93,5,2024-09-05 12:14:13: \x08 \x08Kill: 0 2 6: Player_138.25.249.93 killed Player_138.25.249.94 by MOD_ROCKET\x08 \x08PlayerScore: 0 5: Player_138.25.249.93 now has 5 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
2024-09-05 12:14:21,8,wrackdm17,200,Kill,0,2,22,Player_138.25.249.93,Player_138.25.249.94,MOD_TRIGGER_HURT,0,6,Player_138.25.249.93,6,2024-09-05 12:14:21: \x08 \x08Kill: 0 2 22: Player_138.25.249.93 killed Player_138.25.249.94 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 0 6: Player_138.25.249.93 now has 6 points\x08 \x08Challenge: 0 214 1: Client 0 got award 214\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
2024-09-05 12:14:32,8,wrackdm17,200,Kill,0,2,1,Player_138.25.249.93,Player_138.25.249.94,MOD_SHOTGUN,0,7,Player_138.25.249.93,7,2024-09-05 12:14:32: \x08 \x08Kill: 0 2 1: Player_138.25.249.93 killed Player_138.25.249.94 by MOD_SHOTGUN\x08 \x08PlayerScore: 0 7: Player_138.25.249.93 now has 7 points\x08 \x08Challenge: 0 203 1: Client 0 got award 203\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
2024-09-05 12:14:39,8,wrackdm17,200,Kill,1022,0,19,world,Player_138.25.249.93,MOD_FALLING,0,6,Player_138.25.249.93,6,2024-09-05 12:14:39: \x08 \x08Kill: 1022 0 19: <world> killed Player_138.25.249.93 by MOD_FALLING\x08 \x08PlayerScore: 0 6: Player_138.25.249.93 now has 6 points
2024-09-05 12:14:42,8,wrackdm17,200,Kill,3,1,3,Player_138.25.249.81,Player_138.25.249.38,MOD_MACHINEGUN,3,3,Player_138.25.249.81,3,2024-09-05 12:14:42: \x08 \x08Kill: 3 1 3: Player_138.25.249.81 killed Player_138.25.249.38 by MOD_MACHINEGUN\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\x08 \x08Challenge: 3 202 1: Client 3 got award 202\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 12:14:57,8,wrackdm17,200,Kill,1022,2,22,world,Player_138.25.249.94,MOD_TRIGGER_HURT,,,,,2024-09-05 12:14:57: \x08 \x08Kill: 1022 2 22: <world> killed Player_138.25.249.94 by MOD_TRIGGER_HURT
2024-09-05 12:15:04,8,wrackdm17,200,Kill,0,1,7,Player_138.25.249.93,Player_138.25.249.38,MOD_ROCKET_SPLASH,0,7,Player_138.25.249.93,7,2024-09-05 12:15:04: \x08 \x08Kill: 0 1 7: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 0 7: Player_138.25.249.93 now has 7 points\x08 \x08Challenge: 0 205 1: Client 0 got award 205\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 12:15:11,8,wrackdm17,200,Kill,1022,0,22,world,Player_138.25.249.93,MOD_TRIGGER_HURT,0,6,Player_138.25.249.93,6,2024-09-05 12:15:11: \x08 \x08Kill: 1022 0 22: <world> killed Player_138.25.249.93 by MOD_TRIGGER_HURT\x08 \x08PlayerScore: 0 6: Player_138.25.249.93 now has 6 points
